koi_period,koi_duration,koi_depth,koi_prad,koi_snr,koi_disposition,mission
3.190373,2.684,42550.0,12.0669,10.0,FALSE POSITIVE,TESS
2.6006996,2.9370342,5706.9248795,8.8613965,10.0,CONFIRMED,TESS
1.5889429,1.183,22530.0,14.0293,10.0,CONFIRMED,TESS
10.8717,2.943958,14603.37238,9.098964,10.0,FALSE POSITIVE,TESS
27.1358856,4.11505,6405.8040691,10.9270095,10.0,CONFIRMED,TESS
5.469359,2.119,5940.0,12.6725,10.0,CONFIRMED,TESS
4.4712213,3.771,5140.0,15.8899,10.0,CONFIRMED,TESS
3.7260939,3.1192423,18231.0352508,13.5887921,10.0,CONFIRMED,TESS
5.124162,4.651,6630.0,13.6708,10.0,CONFIRMED,TESS
5.9730504,4.041,8220.0,13.7408,10.0,CONFIRMED,TESS
736.5601487,4.183,3600.0,13.9475,10.0,FALSE POSITIVE,TESS
19.0286016,3.938,8910.0,8.13514,10.0,CONFIRMED,TESS
0.9855374,1.18,3290.0,10.8393,10.0,FALSE POSITIVE,TESS
4.3780807,5.3900978,7074.3931388,15.1767346,10.0,CANDIDATE,TESS
2.6375869,4.029,3610.0,16.5853,10.0,CONFIRMED,TESS
2.7805098,1.547,15800.0,8.80341,10.0,CONFIRMED,TESS
3.6520005,3.638,4590.0,12.1216,10.0,CONFIRMED,TESS
3.118166,2.285,5150.0,8.60632,10.0,CONFIRMED,TESS
5.1953991,3.032,4920.0,13.6454,10.0,CONFIRMED,TESS
5.1035091,3.7190896,3718.4722724,13.7067,10.0,CONFIRMED,TESS
4.4644761,1.185,1690.0,8.09695,10.0,CONFIRMED,TESS
0.760019,0.638738,1865.5886518,7.2902589,10.0,FALSE POSITIVE,TESS
4.728681,4.533,9990.0,8.96336,10.0,FALSE POSITIVE,TESS
2.3992876,2.545,1180.0,4.05839,10.0,FALSE POSITIVE,TESS
9.6284672,3.554,17990.0,11.9294,10.0,CONFIRMED,TESS
5.3374045,1.849,2780.0,16.5532,10.0,CONFIRMED,TESS
8.3548746,3.253,4160.0,10.7025,10.0,CONFIRMED,TESS
4.5425274,2.92,8670.0,11.925,10.0,CONFIRMED,TESS
4.21909,4.9314032,3393.7752478,12.0136223,10.0,CONFIRMED,TESS
1.0638184,3.191,3220.0,4.08617,10.0,FALSE POSITIVE,TESS
3.7235407,2.1053503,8088.7861019,18.0478848,10.0,CONFIRMED,TESS
3.0617364,1.947,6620.0,8.08218,10.0,FALSE POSITIVE,TESS
1.2667147,1.712,1870.0,8.31491,10.0,FALSE POSITIVE,TESS
7.6778159,3.492,6370.0,17.73,10.0,CONFIRMED,TESS
21.6091483,6.112,320.0,2.134,10.0,CONFIRMED,TESS
7.2307407,4.646,7940.0,13.364,10.0,CONFIRMED,TESS
7.2333744,1.118,10550.0,9.46193,10.0,CONFIRMED,TESS
3.9230475,2.559,4600.0,9.13123,10.0,CONFIRMED,TESS
7.5872202,1.826,4260.0,16.4426,10.0,CONFIRMED,TESS
14.4896397,1.898,40070.0,7.558,10.0,FALSE POSITIVE,TESS
1.8881146,2.761,9030.0,13.7957,10.0,CONFIRMED,TESS
1.7509117,1.4130673,70067.1013669,16.6835695,10.0,FALSE POSITIVE,TESS
7.1878971,3.321,11430.0,18.372,10.0,CONFIRMED,TESS
1.7447031,1.066,160.0,0.591815,10.0,CONFIRMED,TESS
1.5229985,1.196,58060.0,8.99483,10.0,CONFIRMED,TESS
3.4321678,5.115,1950.0,9.36413,10.0,CONFIRMED,TESS
12.4856615,2.538,67270.0,12.2535,10.0,CONFIRMED,TESS
5.2410982,1.188,5660.0,9.54095,10.0,CONFIRMED,TESS
1.2655205,1.344,6380.0,11.3966,10.0,CANDIDATE,TESS
4.1059615,3.688,5250.0,9.32533,10.0,CONFIRMED,TESS
2.835273,4.249,3370.0,11.2429,10.0,CONFIRMED,TESS
3.5164369,3.119,6640.0,22.1885,10.0,CONFIRMED,TESS
24.3321784,5.219,520.0,2.727569,10.0,CONFIRMED,TESS
1.8119168,2.618,5510.0,8.20112,10.0,CONFIRMED,TESS
1.7687528,1.471,4140.0,19.8865,10.0,CONFIRMED,TESS
1.7125104,3.465,1810.0,9.77984,10.0,CONFIRMED,TESS
0.8313018,1.181,1770.0,6.57285,10.0,CANDIDATE,TESS
2.2866856,2.881,3720.0,14.738,10.0,CONFIRMED,TESS
9.7929019,3.362,6100.0,10.6608,10.0,CONFIRMED,TESS
5.2220526,4.243,4850.0,12.0807,10.0,CONFIRMED,TESS
4.728422,1.398,10770.0,13.0542,10.0,CONFIRMED,TESS
5.3763108,2.339,4040.0,9.71605,10.0,CONFIRMED,TESS
1.1979996,0.9682003,1150.3177297,1.2107339,10.0,CONFIRMED,TESS
3.4717583,3.494,11480.0,15.0586,10.0,CONFIRMED,TESS
4.4158835,4.663,3250.0,11.2662,10.0,CONFIRMED,TESS
4.4360402,2.438,7040.0,11.7883,10.0,CONFIRMED,TESS
4.4967355,4.218,6290.0,10.7052,10.0,CONFIRMED,TESS
3.251249,2.123,12040.0,19.6899,10.0,FALSE POSITIVE,TESS
5.1873583,5.228,3850.0,12.2426,10.0,CONFIRMED,TESS
9.4185437,4.259,2670.0,8.08768,10.0,CONFIRMED,TESS
3.6466612,3.9225178,8994.5736642,13.2844134,10.0,CANDIDATE,TESS
3.0471275,3.2974347,8595.2872607,15.718004,10.0,CONFIRMED,TESS
4.516649,3.654,6110.0,11.1801,10.0,CONFIRMED,TESS
3.5611222,2.736,5240.0,12.6024,10.0,CONFIRMED,TESS
8.9641788,1.636,3510.0,11.2056,10.0,CONFIRMED,TESS
5.1609259,4.411,4600.0,10.5964,10.0,CONFIRMED,TESS
4.3066915,2.149,7630.0,11.6239,10.0,CONFIRMED,TESS
2.7652293,1.262,2390.0,3.48557,10.0,CONFIRMED,TESS
2.3908076,3.28,6010.0,14.4175,10.0,CONFIRMED,TESS
2.8106013,2.2499254,10912.6752583,15.9952263,10.0,CANDIDATE,TESS
7.6650157,5.834,7190.0,14.8051,10.0,CONFIRMED,TESS
16.0462248,2.492,7300.0,10.789,10.0,CONFIRMED,TESS
4.1934945,1.873,2710.0,9.49438,10.0,FALSE POSITIVE,TESS
4.9142901,4.595,5270.0,12.5243,10.0,CONFIRMED,TESS
2.4118274,1.722,9250.0,19.2999,10.0,CONFIRMED,TESS
11.1378464,1.622,5350.0,13.1836,10.0,CONFIRMED,TESS
11.9768241,3.662,6760.0,8.81618,10.0,CONFIRMED,TESS
19.7112002,5.452,4150.0,9.99929,10.0,CONFIRMED,TESS
11.6484665,5.8782939,6183.9678461,16.0778778,10.0,CONFIRMED,TESS
3.3326812,3.125,17008.0,14.4797,10.0,CANDIDATE,TESS
5.506691,1.911388,16086.399083,14.6366494,10.0,CONFIRMED,TESS
4.4573401,3.75,7447.0,13.5074,10.0,CONFIRMED,TESS
7.4105517,1.856,10640.0,18.0468,10.0,CONFIRMED,TESS
6.5430693,2.585,3820.0,4.75554,10.0,CONFIRMED,TESS
10.5988743,1.638,12920.0,12.6054,10.0,CONFIRMED,TESS
4.1197036,4.547,2690.0,9.06392,10.0,CANDIDATE,TESS
4.7738904,3.304,9170.0,13.3725,10.0,CONFIRMED,TESS
6.5329169,3.342,2860.0,7.59526,10.0,CONFIRMED,TESS
3.6470909,2.383,9420.0,16.5056,10.0,CONFIRMED,TESS
3.1220166,3.5718864,6304.9170255,14.3229397,10.0,CANDIDATE,TESS
2.5245706,3.741,4820.0,13.3195,10.0,CONFIRMED,TESS
3.4975869,1.734,4500.0,13.5654,10.0,CONFIRMED,TESS
12.9175271,4.46,4615.0,9.95556,10.0,CONFIRMED,TESS
3.9511085,3.436472,13125.9567011,15.9780798,10.0,CONFIRMED,TESS
6.809144,6.35,1990.0,10.1542,10.0,CONFIRMED,TESS
0.8166936,1.234,2890.0,10.8868,10.0,CONFIRMED,TESS
2.7792649,3.764,3610.0,12.48,10.0,CONFIRMED,TESS
2.5547255,2.953,5580.0,13.5829,10.0,CONFIRMED,TESS
5.944441,2.3016013,2791.4272138,4.4955906,10.0,CONFIRMED,TESS
6.7789159,4.138,2640.0,5.88108,10.0,CONFIRMED,TESS
3.9417247,5.762,2770.0,11.7599,10.0,CONFIRMED,TESS
2.8013515,5.405,4590.0,12.9252,10.0,FALSE POSITIVE,TESS
17.4219809,4.0812901,11750.8364848,16.1019557,10.0,CONFIRMED,TESS
4.7750178,3.64,9470.0,15.088,10.0,CONFIRMED,TESS
5.0414219,6.675,2340.0,11.6667,10.0,CONFIRMED,TESS
2.913692,2.665,20130.0,13.5499,10.0,CONFIRMED,TESS
9.1717558,3.54,5240.0,7.49243,10.0,CONFIRMED,TESS
1.7018818,1.551,570.0,1.96356,10.0,CONFIRMED,TESS
25.8663869,4.0838781,2612.8827406,6.7555369,10.0,CONFIRMED,TESS
3.5569996,1.985,18990.0,10.8822,10.0,CONFIRMED,TESS
7.9248476,4.022,3330.0,7.01304,10.0,CONFIRMED,TESS
8.0176705,2.714,12290.0,8.9733,10.0,CONFIRMED,TESS
4.075051,1.176,9210.0,9.4389,10.0,CONFIRMED,TESS
1.6500255,2.937,14270.0,18.0511,10.0,CONFIRMED,TESS
1.819376,2.97,5240.0,11.1303,10.0,FALSE POSITIVE,TESS
4.1400273,3.936,4520.0,12.7772,10.0,CONFIRMED,TESS
0.4722347,1.074,3610.0,7.34189,10.0,CONFIRMED,TESS
1.7819156,2.748,12020.0,17.5347,10.0,CONFIRMED,TESS
1.2749246,2.783,18699.0,22.0328,10.0,CANDIDATE,TESS
3.9358604,4.341,4510.0,12.0264,10.0,CONFIRMED,TESS
4.1042587,4.642,2790.0,10.2079,10.0,CONFIRMED,TESS
0.6534841,0.988,1970.0,6.94706,10.0,CONFIRMED,TESS
2.9590176,2.832,12520.0,15.6559,10.0,CONFIRMED,TESS
6.6819653,4.357,9100.0,14.6987,10.0,CONFIRMED,TESS
3.1409607,1.284,10670.0,9.6232,10.0,CONFIRMED,TESS
5.1087099,1.011,16220.0,12.7621,10.0,CONFIRMED,TESS
4.6622996,3.382,3810.0,15.6435,10.0,CONFIRMED,TESS
748.8277169,5.812,2167.0,21.1132,10.0,CONFIRMED,TESS
4.6011828,3.476,11320.0,13.7898,10.0,CONFIRMED,TESS
2.767691,1.876437,22690.263354,28.980984,10.0,CANDIDATE,TESS
4.0557174,1.615,4240.0,16.4885,10.0,CONFIRMED,TESS
7.4793374,3.5371419,17147.3051175,13.4499302,10.0,CONFIRMED,TESS
1.1167145,1.817,12810.0,20.4041,10.0,FALSE POSITIVE,TESS
7.0857491,5.047,2227.0,9.46717,10.0,CONFIRMED,TESS
7.3136902,5.53,1480.0,10.3927,10.0,CONFIRMED,TESS
0.5979368,1.018,3760.0,10.3319,10.0,CONFIRMED,TESS
2.2355936,3.8169843,11467.2654828,19.1583617,10.0,CONFIRMED,TESS
3.0773658,3.579,5140.0,13.6438,10.0,CONFIRMED,TESS
2.974175,3.031634,11707.257241,3.756355,10.0,FALSE POSITIVE,TESS
4.8338813,3.9585267,15572.8655746,16.2870392,10.0,CONFIRMED,TESS
2.6492703,2.42,10560.0,12.9788,10.0,CONFIRMED,TESS
7.9486299,1.29,6340.0,9.54103,10.0,CONFIRMED,TESS
3.027103,3.964,6250.0,10.9691,10.0,CONFIRMED,TESS
7.7023687,2.321,27310.0,14.6181,10.0,CONFIRMED,TESS
4.7190303,1.538,6800.0,17.051,10.0,CONFIRMED,TESS
3.6305988,2.303,570.0,5.32844,10.0,CONFIRMED,TESS
0.2750478,0.5251393,703.0554225,4.0587998,10.0,CANDIDATE,TESS
0.2097217,0.25,1250.0,11.9597,10.0,CONFIRMED,TESS
2.5665666,3.177,9060.0,15.79,10.0,CONFIRMED,TESS
3.5678072,2.968,17670.0,34.7616,10.0,FALSE POSITIVE,TESS
6.5946181,2.884,9920.0,22.1605,10.0,CONFIRMED,TESS
4.2889696,2.517,5850.0,20.7112,10.0,CONFIRMED,TESS
2.3696548,1.8925768,46129.4275972,21.171114,10.0,CONFIRMED,TESS
3.429078,1.795,13770.0,21.1656,10.0,CONFIRMED,TESS
8.5334865,2.369,1756.0,4.14687,10.0,CANDIDATE,TESS
5.6386197,2.621,5940.0,13.3798,10.0,CONFIRMED,TESS
0.7702101,0.857,29130.0,13.5452,10.0,CONFIRMED,TESS
4.8807474,3.148,11440.0,18.7724,10.0,CONFIRMED,TESS
3.1062522,4.824,3680.0,12.6882,10.0,CONFIRMED,TESS
21.4921464,4.199,5960.0,9.09747,10.0,CONFIRMED,TESS
8.7802662,2.45,2140.0,8.87975,10.0,CONFIRMED,TESS
4.8131406,4.932,5030.0,15.2753,10.0,CONFIRMED,TESS
9.7800223,4.245,4340.0,9.06075,10.0,CONFIRMED,TESS
5.5846356,5.066,2220.0,9.33343,10.0,CONFIRMED,TESS
0.5481573,0.9424668,226.8573536,1.3591774,10.0,CONFIRMED,TESS
5.5422295,2.556,14910.0,14.7328,10.0,CONFIRMED,TESS
15.3392841,2.933,12910.0,11.7705,10.0,CONFIRMED,TESS
5.069043,4.185,8170.0,13.2155,10.0,CONFIRMED,TESS
3.7318818,3.231,10850.0,13.3208,10.0,CONFIRMED,TESS
4.4540914,1.16,9790.0,12.2601,10.0,CONFIRMED,TESS
5.7626113,4.004,8710.0,10.0697,10.0,CONFIRMED,TESS
6.3084728,2.871,3690.0,6.00429,10.0,CONFIRMED,TESS
4.254955,4.228,2370.0,14.4712,10.0,CONFIRMED,TESS
2.5432595,1.12,21300.0,10.6224,10.0,CONFIRMED,TESS
2.7702532,3.748,10790.0,10.2658,10.0,CONFIRMED,TESS
8.1755735,7.683,2870.0,17.9327,10.0,CONFIRMED,TESS
1.7100122,1.79,12680.0,17.2191,10.0,CANDIDATE,TESS
6.7107895,1.377,29370.0,12.843,10.0,CONFIRMED,TESS
2.6060495,1.6531467,7607.398609,6.7707607,10.0,CONFIRMED,TESS
4.18438,2.146,3750.0,14.8687,10.0,CONFIRMED,TESS
8.989491,1.43,2890.0,13.4707,10.0,CONFIRMED,TESS
3.4507193,3.498,2270.0,8.16973,10.0,CONFIRMED,TESS
2.4533968,3.425,8790.0,16.1215,10.0,CONFIRMED,TESS
1.2833689,2.592,20090.0,23.5753,10.0,FALSE POSITIVE,TESS
3.3677179,5.049,3070.0,12.6215,10.0,CONFIRMED,TESS
6.5859565,1.553,1570.0,5.98453,10.0,CONFIRMED,TESS
1.090295,1.895,5240.0,8.96609,10.0,CONFIRMED,TESS
2.9412694,1.6223259,2421.3696753,8.8335566,10.0,CANDIDATE,TESS
5.3450209,5.64,3650.0,11.8547,10.0,CONFIRMED,TESS
12.975062,6.124,6210.0,11.8674,10.0,CONFIRMED,TESS
2.244541,2.1,17150.0,13.6382,10.0,CONFIRMED,TESS
2.2749988,0.632,68800.0,17.0496,10.0,CONFIRMED,TESS
14.7765802,4.996,4630.0,10.2309,10.0,CONFIRMED,TESS
2.8846592,2.783,12880.0,16.5935,10.0,CONFIRMED,TESS
3.2813635,3.203,4740.0,10.9441,10.0,CONFIRMED,TESS
10.2436729,2.999,9410.0,11.2818,10.0,CONFIRMED,TESS
3.9353218,3.169,8020.0,20.2069,10.0,CONFIRMED,TESS
3.8861815,2.565,5880.0,10.8516,10.0,CONFIRMED,TESS
3.6773543,1.441,3949.0,11.426,10.0,CONFIRMED,TESS
5.4695364,1.274,1600.0,1.39203,10.0,CONFIRMED,TESS
8.7042937,2.726,2130.0,3.59413,10.0,CONFIRMED,TESS
5.8009082,3.175,5130.0,8.06972,10.0,CONFIRMED,TESS
17.7481897,2.516,5210.0,11.5797,10.0,CONFIRMED,TESS
4.1245473,3.4302475,15857.5159207,17.7780627,10.0,CONFIRMED,TESS
0.9990876,1.27,4640.0,16.981,10.0,CONFIRMED,TESS
2.1967461,3.749,3670.0,11.6242,10.0,CONFIRMED,TESS
1.6773063,2.352,3910.0,29.2836,10.0,FALSE POSITIVE,TESS
3.3808424,3.135,4420.0,15.6348,10.0,CONFIRMED,TESS
0.733892,0.9663799,41803.8414084,12.8031517,10.0,CONFIRMED,TESS
5.6316098,5.877,940.0,6.99657,10.0,CONFIRMED,TESS
3.8027513,3.148,26100.0,14.5097,10.0,CONFIRMED,TESS
5.5556615,4.494587,3308.3022418,13.1283718,10.0,CONFIRMED,TESS
3.4792084,3.545,8320.0,14.4016,10.0,CONFIRMED,TESS
7.3142625,3.367,18810.0,12.5859,10.0,CONFIRMED,TESS
1.3583233,1.463,6790.0,13.5621,10.0,CANDIDATE,TESS
2.9204289,2.679,10330.0,12.9535,10.0,CONFIRMED,TESS
3.3294649,4.0123108,10603.9863905,16.0269619,10.0,CANDIDATE,TESS
2.3064574,2.071,5650.0,13.5732,10.0,CONFIRMED,TESS
3.5980715,2.842,15550.0,14.8005,10.0,CONFIRMED,TESS
4.0668104,2.988,19690.0,15.0245,10.0,CONFIRMED,TESS
9.8830331,3.432,15630.0,10.3147,10.0,CONFIRMED,TESS
4.2100055,2.653,7990.0,13.6161,10.0,CONFIRMED,TESS
2.0915616,3.634,2560.0,14.2961,10.0,FALSE POSITIVE,TESS
7.6686232,4.794,2000.0,8.82795,10.0,CONFIRMED,TESS
1.1437772,1.501,1770.0,12.9975,10.0,CONFIRMED,TESS
23.7123919,5.841,6160.0,12.8901,10.0,CONFIRMED,TESS
8.7876771,2.935,20650.0,11.5115,10.0,CONFIRMED,TESS
2.774207,2.393565,693.389889,2.582442,10.0,FALSE POSITIVE,TESS
1.2695326,2.229,13410.0,14.8016,10.0,CONFIRMED,TESS
3.3645349,3.14,7010.0,11.8831,10.0,CONFIRMED,TESS
6.2244575,5.174,1570.0,8.34496,10.0,CONFIRMED,TESS
3.613799,3.323,9490.0,15.4064,10.0,CONFIRMED,TESS
3.5108018,2.791,960.0,5.42543,10.0,CONFIRMED,TESS
19.4921473,3.568,1700.0,5.50689,10.0,CANDIDATE,TESS
1.3454079,1.208,1226.0,7.22545,10.0,CONFIRMED,TESS
4.6886342,2.651,1469.0,3.36071,10.0,CANDIDATE,TESS
4.7369669,2.58,1238.0,2.93924,10.0,CANDIDATE,TESS
8.8558739,6.144,280.0,3.014,10.0,CONFIRMED,TESS
0.8994677,1.2066668,58768.3536154,17.1200078,10.0,CONFIRMED,TESS
6.216994,2.759,2060.0,7.46488,10.0,FALSE POSITIVE,TESS
1.6739029,1.355,863.0,3.44449,10.0,CANDIDATE,TESS
5.185768,2.356,13002.0,7.50399,10.0,CANDIDATE,TESS
3.1393667,3.957,11087.0,15.9004,10.0,CONFIRMED,TESS
3.0801795,3.4870958,8926.432346,17.0613,10.0,CANDIDATE,TESS
1.7134571,1.433,355.0,4.95462,10.0,FALSE POSITIVE,TESS
23.4428912,4.392,1623.0,3.02618,10.0,CONFIRMED,TESS
5.8879518,3.534,747.0,9.19044,10.0,CONFIRMED,TESS
1.5110224,1.232,408.0,1.47339,10.0,CONFIRMED,TESS
1.4920726,1.594,907.0,2.23482,10.0,FALSE POSITIVE,TESS
4.6117328,4.065,11890.0,18.7958,10.0,CANDIDATE,TESS
9.72665,4.584,2287.0,7.23871,10.0,CANDIDATE,TESS
5.1699026,1.972,3110.0,9.23587,10.0,CANDIDATE,TESS
4.2403543,2.353,842.0,2.64301,10.0,CONFIRMED,TESS
4.7948642,2.245,2280.0,3.3985,10.0,CANDIDATE,TESS
5.8321337,2.039,274.0,1.15554,10.0,CONFIRMED,TESS
4.5117148,4.48,550.0,2.89398,10.0,CONFIRMED,TESS
2.9956366,2.287,7778.0,13.1937,10.0,CANDIDATE,TESS
17.3070631,3.646,1909.0,3.7275,10.0,CANDIDATE,TESS
10.3883213,4.056,822.0,3.76664,10.0,CONFIRMED,TESS
13.4155226,3.665,550.0,1.53506,10.0,CONFIRMED,TESS
5.113835,2.4556787,1290.3750314,5.6708634,10.0,CANDIDATE,TESS
9.0588209,3.342,875.0,2.67607,10.0,CONFIRMED,TESS
21.4003129,5.3847459,960.7539877,3.0010426,10.0,CONFIRMED,TESS
1.9828041,1.1139386,132105.0435175,10.8910702,10.0,CANDIDATE,TESS
3.6413702,3.705,11340.0,16.4955,10.0,CONFIRMED,TESS
2.3626901,1.4468336,4744.0800285,6.9577388,10.0,CANDIDATE,TESS
2.2984058,2.0873186,30832.0537335,13.7058869,10.0,CANDIDATE,TESS
3.3366511,1.8580034,6765.8704326,4.1305078,10.0,CANDIDATE,TESS
3.4845543,0.9158601,13705.5317992,4.2083193,10.0,CANDIDATE,TESS
2.8753183,1.615,23676.0,11.1331,10.0,CANDIDATE,TESS
5.7459945,1.185,3650.0,2.06081,10.0,CANDIDATE,TESS
3.5438732,4.2332052,10892.9403038,19.1202757,10.0,CANDIDATE,TESS
14.4507561,1.3457797,867.6358458,6.2516257,10.0,CONFIRMED,TESS
1.3523942,0.512,371.0,2.82883,10.0,CANDIDATE,TESS
3.4532143,2.445241,13153.3310188,16.9569136,10.0,CONFIRMED,TESS
10.1367283,5.341,1059.0,5.44119,10.0,CANDIDATE,TESS
0.4522013,0.5773712,15351.6498068,7.9172286,10.0,CANDIDATE,TESS
4.9898664,1.037,1850.0,9.128,10.0,CANDIDATE,TESS
4.890376,3.9844446,12039.4608136,16.1683559,10.0,CONFIRMED,TESS
4.4455436,4.152,5839.0,15.8181,10.0,CONFIRMED,TESS
2.4361097,1.095,840.0,7.79741,10.0,CONFIRMED,TESS
1.8354365,1.633,310.0,5.7988,10.0,FALSE POSITIVE,TESS
6.7535728,2.173,1740.0,6.28796,10.0,CONFIRMED,TESS
3.2104815,1.693,1600.0,20.5754,10.0,CONFIRMED,TESS
3.3552444,3.7362246,11199.9266299,15.4971874,10.0,CANDIDATE,TESS
30.1584857,3.852,2293.0,11.2128,10.0,CONFIRMED,TESS
3.3557219,1.599,1101.0,1.9149,10.0,CANDIDATE,TESS
15.532806,3.564,1236.0,2.17742,10.0,CONFIRMED,TESS
4.136488,2.551,462.0,2.75771,10.0,CONFIRMED,TESS
6.1539077,2.115,1636.0,22.3615,10.0,CONFIRMED,TESS
13.8240078,3.512,1140.0,2.38171,10.0,CONFIRMED,TESS
3.4355113,2.11,2580.0,4.18368,10.0,CONFIRMED,TESS
11.6986928,3.37,930.0,3.51877,10.0,CONFIRMED,TESS
1.5749553,2.216,304.0,2.51186,10.0,CONFIRMED,TESS
1.4713984,3.028,236.0,3.62613,10.0,FALSE POSITIVE,TESS
7.1887332,2.9505752,285.257999,1.5254582,10.0,CONFIRMED,TESS
20.2749388,5.788,410.0,1.74398,10.0,CANDIDATE,TESS
24.9163182,6.745,6260.0,12.0398,10.0,CONFIRMED,TESS
8.4071591,5.002,533.0,10.1248,10.0,CANDIDATE,TESS
3.3885867,1.377,639.0,6.12917,10.0,CONFIRMED,TESS
3.2810299,1.9734854,1163.6040257,2.5044826,10.0,CANDIDATE,TESS
8.4388997,2.5274041,1269.2030732,3.0161255,10.0,CANDIDATE,TESS
1.0754572,1.832,690.0,8.40705,10.0,FALSE POSITIVE,TESS
5.909621,2.784,435.0,2.96154,10.0,CONFIRMED,TESS
5.4589863,3.39,1230.0,4.40571,10.0,CONFIRMED,TESS
17.9051919,4.555,771.0,3.00633,10.0,CONFIRMED,TESS
17.5328625,3.11,547.0,2.60324,10.0,CONFIRMED,TESS
7.6014943,3.018,1898.0,9.00796,10.0,CONFIRMED,TESS
7.4121119,1.78,979.0,3.6822,10.0,CONFIRMED,TESS
1.445433,3.684343,16635.28994,3.493627,10.0,FALSE POSITIVE,TESS
2.1667786,4.416,282.0,1.77975,10.0,CONFIRMED,TESS
9.4813433,1.019,9450.0,6.37051,10.0,CONFIRMED,TESS
1.5985577,1.19,2590.0,11.0534,10.0,CANDIDATE,TESS
30.4408598,4.586,1500.0,7.19468,10.0,FALSE POSITIVE,TESS
6.880459,2.037,445.0,2.77633,10.0,FALSE POSITIVE,TESS
2.0197299,2.563,426.0,3.29943,10.0,FALSE POSITIVE,TESS
7.8092052,3.393,480.0,2.70889,10.0,CANDIDATE,TESS
3.2092033,0.677,2038.0,6.33877,10.0,CONFIRMED,TESS
1.7292681,1.8278099,23043.2055193,12.6001269,10.0,CANDIDATE,TESS
5.9471027,1.544,3540.0,7.14437,10.0,CONFIRMED,TESS
11.3909685,3.8062467,16337.7657792,11.1984741,10.0,CANDIDATE,TESS
15.6113633,3.2002615,520.4897607,2.9033347,10.0,CONFIRMED,TESS
11.8141726,5.5649352,1504.894167,6.9724932,10.0,CANDIDATE,TESS
1.7554285,1.7729986,14716.5922677,12.622985,10.0,CANDIDATE,TESS
5.20971,1.6975678,11394.4691538,12.0204139,10.0,CONFIRMED,TESS
2.3843304,1.9448395,1128.6229858,2.8597467,10.0,CONFIRMED,TESS
7.9177855,3.150639,6150.3984312,6.5930786,10.0,CANDIDATE,TESS
10.0546003,2.640621,1321.020031,2.1128666,10.0,CANDIDATE,TESS
3.9178573,0.739,4270.0,7.07511,10.0,CONFIRMED,TESS
5.0637114,6.023,4940.0,13.5595,10.0,CONFIRMED,TESS
27.3714952,9.708321,11052.8460427,18.3071322,10.0,CONFIRMED,TESS
3.1148931,2.3721346,25980.7010915,12.1120086,10.0,CONFIRMED,TESS
1.7578288,3.218,2116.0,13.9433,10.0,FALSE POSITIVE,TESS
92.1950434,4.425,27400.0,16.0082,10.0,CONFIRMED,TESS
54.3212423,4.024,3708.0,11.6348,10.0,CONFIRMED,TESS
20.9108406,4.478,5936.0,11.3547,10.0,CONFIRMED,TESS
17.7256773,1.629,2860.0,15.4613,10.0,CANDIDATE,TESS
9.7956535,2.7073092,1633.7953711,2.8237599,10.0,CANDIDATE,TESS
22.8524131,2.035,1265.0,8.99211,10.0,CONFIRMED,TESS
2.5194039,1.113,1935.0,7.65729,10.0,CANDIDATE,TESS
4.7464485,2.408,1940.0,10.3209,10.0,CONFIRMED,TESS
5.8365098,2.6998895,256.7044803,1.6134349,10.0,CONFIRMED,TESS
3.6469454,2.4652655,145.1854235,1.0301459,10.0,CONFIRMED,TESS
1.04855,1.062799,34644.953978,4.183797,10.0,CANDIDATE,TESS
4.2807509,2.051,447.0,2.23474,10.0,CONFIRMED,TESS
5.7519475,2.428,1200.0,2.96374,10.0,CONFIRMED,TESS
8.5623289,3.0961685,4321.4694896,6.9223911,10.0,CANDIDATE,TESS
15.4658691,3.16,2380.0,5.07911,10.0,CANDIDATE,TESS
8.2669589,3.328,1316.0,3.44807,10.0,CANDIDATE,TESS
3.577501,1.662,1300.0,3.3001,10.0,CONFIRMED,TESS
1.7726881,1.409,390.0,1.7148,10.0,CONFIRMED,TESS
4.8740385,4.125,6410.0,14.3194,10.0,CONFIRMED,TESS
6.7713411,2.836,2930.0,5.07965,10.0,CANDIDATE,TESS
8.0387972,1.487,738.0,2.25604,10.0,CONFIRMED,TESS
9.8850244,2.4234353,9891.3681761,11.9173601,10.0,FALSE POSITIVE,TESS
14.7565015,4.9375033,2238.4830035,5.7395617,10.0,CANDIDATE,TESS
15.7815791,3.9993972,12007.7992641,11.7676797,10.0,CONFIRMED,TESS
4.7218077,2.7238343,1410.4539374,3.124138,10.0,CONFIRMED,TESS
4.0035773,2.0958153,14273.8513137,12.9627879,10.0,CANDIDATE,TESS
12.2193392,4.8876935,1670.1310625,4.8045458,10.0,CONFIRMED,TESS
6.8548465,1.5226064,16276.2815794,15.6545004,10.0,CONFIRMED,TESS
20.3550739,3.5018936,37499.7343542,10.5079933,10.0,CONFIRMED,TESS
2.2085904,3.992,151.0,1.8831,10.0,CONFIRMED,TESS
14.0666014,2.7078373,1450.8250307,3.1908777,10.0,CANDIDATE,TESS
0.2874782,0.445,1940.0,5.53402,10.0,CONFIRMED,TESS
17.87897,2.124101,976.801579,3.618524,10.0,CONFIRMED,TESS
2.7779767,1.753,7890.0,15.9998,10.0,CONFIRMED,TESS
3.8922407,2.652,6100.0,13.0318,10.0,CONFIRMED,TESS
